269,6,-3,-0.6944,-0.017248
270,6,-3,-0.7765,-0.018367
270,6,-3,-0.7765,-0.018367
271,6,-3,-0.6944,-0.017248
271,6,-3,-0.6944,-0.017248
272,6,-3,-0.8187,-0.026659
272,6,-3,-0.8187,-0.026659
272,6,-3,-0.8187,-0.026659
273,-9,13,-0.20005,-0.0059004
273,-9,13,-0.20005,-0.0059004
274,-12,9,0.35014,0.01827
274,-12,9,0.35014,0.01827
275,-3,1,0.086421,0.07745
275,-3,1,0.086421,0.07745
276,-15,22,0.2739,0.0078944
276,-15,22,0.2739,0.0078944
276,-15,22,0.2739,0.0078944
276,-15,22,0.2739,0.0078944
276,-15,22,0.2739,0.0078944
276,-15,22,0.2739,0.0078944
277,6,7,-1.2522,-0.032461
277,6,7,-1.2522,-0.032461
278,4,6,-1.1498,-0.038192
278,4,6,-1.1498,-0.038192
278,4,6,-1.1498,-0.038192
279,3,8,-0.68969,-0.022156
279,3,8,-0.68969,-0.022156
280,-18,15,0.21072,0.0073753
280,-18,15,0.21072,0.0073753
280,-18,16,0.31511,0.005131
280,-18,16,0.31511,0.005131
281,-14,17,-0.035248,0.028224
281,-14,17,-0.035248,0.028224
282,-14,17,-0.012046,0.028224
282,-14,17,-0.012046,0.028224
283,-15,6,0.38751,-0.0037813
283,-15,6,0.38751,-0.0037813
284,-15,12,0.35405,0.0034072
284,-15,12,0.35405,0.0034072
285,-13,-4,0.085481,-0.0096355
285,-13,-4,0.085481,-0.0096355
286,-13,-4,0.090134,-0.0095091
286,-13,-4,0.090134,-0.0095091
287,-17,19,0.46313,0.0041185
287,-17,19,0.46313,0.0041185
288,6,-2,-0.6992,-0.014045
288,6,-2,-0.6992,-0.014045
288,6,-2,-0.6992,-0.014045
289,6,-2,-0.70038,-0.015247
289,6,-2,-0.70038,-0.015247
290,5,-3,-0.75621,-0.025376
290,5,-3,-0.75621,-0.025376
291,5,-2,-0.97615,-0.026056
291,5,-2,-0.97615,-0.026056
292,-9,-13,-0.54398,-0.028624
292,-9,-13,-0.54398,-0.028624
292,-9,-13,-0.54398,-0.028624
293,-10,-13,-0.58372,-0.028064
293,-10,-13,-0.58372,-0.028064
294,-6,1,0.18439,0.083504
294,-6,1,0.18439,0.083504
294,-6,2,0.14834,0.088196
294,-6,2,0.14834,0.088196
295,-6,2,0.20145,0.093852
295,-6,2,0.20145,0.093852
296,-19,12,0.18261,-0.0080568
296,-19,12,0.18261,-0.0080568
297,-19,15,0.36342,0.0049969
297,-19,15,0.36342,0.0049969
298,-21,16,0.51257,0.0094407
298,-21,16,0.51257,0.0094407
299,-12,16,-0.26919,0.028379
299,-12,16,-0.26919,0.028379
300,-23,20,0.33241,-0.012117
300,-23,20,0.33241,-0.012117
301,-21,26,0.46338,0.016359
301,-21,26,0.46338,0.016359
302,-19,18,0.65895,0.009126
302,-19,18,0.65895,0.009126
302,-19,18,0.65895,0.009126
302,-19,18,0.65895,0.009126
303,2,7,-0.48538,-0.022909
303,2,7,-0.48538,-0.022909
304,-15,-6,0.013769,-0.010992
304,-15,-6,0.013769,-0.010992
305,-15,10,0.29496,-0.015467
305,-15,10,0.29496,-0.015467
306,-18,22,0.46352,0.0071561
306,-18,22,0.46352,0.0071561
306,-18,23,0.46346,0.0073984
306,-18,23,0.46346,0.0073984
307,-9,1,0.058307,0.058312
307,-9,1,0.058307,0.058312
308,-12,5,-0.13221,-0.013701
308,-12,5,-0.13221,-0.013701
309,18,-15,-0.4724,-0.0091569
309,18,-15,-0.4724,-0.0091569
310,-19,12,0.16047,-0.010492
310,-19,12,0.16047,-0.010492
310,-19,12,0.16047,-0.010492
311,-10,-13,-0.58552,-0.022842
311,-10,-13,-0.58552,-0.022842
312,11,-10,-0.36084,-0.023485
312,11,-10,-0.36084,-0.023485
313,-12,-4,0.094174,-0.0085033
313,-12,-4,0.094174,-0.0085033
314,-10,-3,0.1455,-0.0012519
314,-10,-3,0.1455,-0.0012519
314,-10,-3,0.1455,-0.0012519
314,-10,-2,0.13568,0.0048888
314,-10,-2,0.13568,0.0048888
314,-10,-2,0.13568,0.0048888
315,-5,4,0.26767,0.073473
315,-5,4,0.26767,0.073473
316,-18,6,-0.069953,-0.020927
316,-18,6,-0.069953,-0.020927
316,-18,7,-0.014377,-0.023357
316,-18,7,-0.014377,-0.023357
317,-15,13,0.254,0.017965
317,-15,13,0.254,0.017965
318,-21,13,0.3503,-0.0020568
318,-21,13,0.3503,-0.0020568
318,-21,13,0.3503,-0.0020568
319,-19,16,0.40805,0.0059615
319,-19,16,0.40805,0.0059615
319,-19,17,0.50821,0.0083686
319,-19,17,0.50821,0.0083686
320,2,7,-0.47948,-0.023559
320,2,7,-0.47948,-0.023559
321,-12,9,0.35798,0.01961
321,-12,9,0.35798,0.01961
322,-6,1,0.29235,0.083
322,-6,1,0.29235,0.083
323,-13,-3,0.18526,-0.0036184
323,-13,-3,0.18526,-0.0036184
323,-13,-3,0.18526,-0.0036184
324,-17,13,0.26285,-0.0018832
324,-17,13,0.26285,-0.0018832
325,-18,9,0.28233,-0.0084266
325,-18,9,0.28233,-0.0084266
326,-14,12,0.3258,0.0085095
326,-14,12,0.3258,0.0085095
327,7,7,-1.2778,-0.031245
327,7,7,-1.2778,-0.031245
328,-14,14,0.10871,0.034965
328,-14,14,0.10871,0.034965
329,21,-14,-0.39262,-0.0042085
329,21,-14,-0.39262,-0.0042085
330,16,-11,-0.39451,-0.020883
330,16,-11,-0.39451,-0.020883
331,21,12,-0.56508,-0.051032
331,21,12,-0.56508,-0.051032
331,21,12,-0.56508,-0.051032
332,-16,7,0.098766,-0.010733
332,-16,7,0.098766,-0.010733
333,5,6,-1.0872,-0.032143
333,5,6,-1.0872,-0.032143
334,-16,4,-0.078942,-0.014048
334,-16,4,-0.078942,-0.014048
335,-18,7,0.2369,-0.0053844
335,-18,7,0.2369,-0.0053844
335,-18,7,0.2369,-0.0053844
335,-18,7,0.2369,-0.0053844
335,-18,7,0.2369,-0.0053844
336,-10,-4,0.15066,-0.0045359
336,-10,-4,0.15066,-0.0045359
336,-10,-4,0.15066,-0.0045359
336,-10,-4,0.15066,-0.0045359
336,-10,-4,0.15066,-0.0045359
336,-10,-4,0.15066,-0.0045359
336,-10,-4,0.15066,-0.0045359
337,15,-11,-0.4139,-0.021549
337,15,-11,-0.4139,-0.021549
338,7,-6,-0.86872,-0.027707
338,7,-6,-0.86872,-0.027707
339,7,-6,-0.86571,-0.027722
339,7,-6,-0.86571,-0.027722
339,7,-6,-0.86571,-0.027722
340,7,-5,-0.78,-0.02569
340,7,-5,-0.78,-0.02569
340,7,-5,-0.78,-0.02569
341,21,12,-1.405,-0.074131
341,21,12,-1.405,-0.074131
342,17,-12,-0.40053,-0.01762
342,17,-12,-0.40053,-0.01762
343,17,-12,-0.38183,-0.01762
343,17,-12,-0.38183,-0.01762
344,-10,8,0.45089,0.035352
344,-10,8,0.45089,0.035352
345,-21,17,0.53734,0.0089737
345,-21,17,0.53734,0.0089737
345,-21,18,0.60657,0.011191
345,-21,18,0.60657,0.011191
346,-2,6,0.36953,0.0094151
346,-2,6,0.36953,0.0094151
347,-19,18,0.63703,0.0096101
347,-19,18,0.63703,0.0096101
348,-22,19,0.64339,9.69e-05
348,-22,19,0.64339,9.69e-05
348,-21,19,0.68854,0.009445
348,-21,19,0.68854,0.009445
349,-22,19,0.62304,0.0036118
349,-22,19,0.62304,0.0036118
349,-22,20,0.54183,0.0035299
349,-22,20,0.54183,0.0035299
349,-21,19,0.67431,0.012266
349,-21,19,0.67431,0.012266
349,-21,20,0.59787,0.01046
349,-21,20,0.59787,0.01046
350,-11,-5,0.15468,-0.0039147
350,-11,-5,0.15468,-0.0039147
351,19,-16,-0.47362,-0.0044286
351,19,-16,-0.47362,-0.0044286
352,-2,-1,0.28936,0.025316
352,-2,-1,0.28936,0.025316
353,-1,-4,0.16287,-0.013308
353,-1,-4,0.16287,-0.013308
354,-18,26,0.52407,0.0058136
354,-18,26,0.52407,0.0058136
354,-18,27,0.52906,0.0054226
354,-18,27,0.52906,0.0054226
355,-15,16,0.020738,0.027261
355,-15,16,0.020738,0.027261
356,7,7,-0.94684,-0.03049
356,7,7,-0.94684,-0.03049
357,-16,13,0.25876,0.011953
357,-16,13,0.25876,0.011953
358,20,-14,-0.40433,-0.0063985
358,20,-14,-0.40433,-0.0063985
359,2,8,-0.4411,-0.015057
359,2,8,-0.4411,-0.015057
359,3,8,-0.68634,-0.020769
359,3,8,-0.68634,-0.020769
360,-9,10,0.2895,0.032373
360,-9,10,0.2895,0.032373
361,7,6,-0.87769,-0.029498
361,7,6,-0.87769,-0.029498
362,19,-14,-0.42746,-0.0075756
362,19,-14,-0.42746,-0.0075756
363,-19,25,0.47187,0.0064178
363,-19,25,0.47187,0.0064178
364,-20,29,0.56086,0.018246
364,-20,29,0.56086,0.018246
365,7,7,-0.93866,-0.028417
365,7,7,-0.93866,-0.028417
366,-16,22,0.42595,0.0064888
366,-16,22,0.42595,0.0064888
367,-16,22,0.42838,0.0064888
367,-16,22,0.42838,0.0064888
368,3,8,-0.59413,-0.024227
368,3,8,-0.59413,-0.024227
368,3,8,-0.59413,-0.024227
369,20,3,-0.55022,-0.031498
369,20,3,-0.55022,-0.031498
370,22,-14,-0.3908,-0.0028826
370,22,-14,-0.3908,-0.0028826
371,-14,-5,0.10112,-0.0066169
371,-14,-5,0.10112,-0.0066169
372,-12,-4,0.19901,-0.0010939
372,-12,-4,0.19901,-0.0010939
372,-11,-4,0.24448,0.001315
372,-11,-4,0.24448,0.001315
373,-16,4,0.16106,0.0008205
373,-16,4,0.16106,0.0008205
374,-16,3,0.12242,0.00039958
374,-16,3,0.12242,0.00039958
374,-16,4,0.066896,-0.0023261
374,-16,4,0.066896,-0.0023261
375,16,-7,-0.20169,-0.025482
375,16,-7,-0.20169,-0.025482
375,16,-7,-0.20169,-0.025482
375,16,-7,-0.20169,-0.025482
376,-14,6,-0.071937,-0.007919
376,-14,6,-0.071937,-0.007919
377,-10,10,0.26875,0.02048
377,-10,10,0.26875,0.02048
378,-19,12,0.22453,-0.0058783
378,-19,12,0.22453,-0.0058783
379,-16,16,0.044995,0.023379
379,-16,16,0.044995,0.023379
379,-16,16,0.044995,0.023379
379,-16,16,0.044995,0.023379
380,-10,-13,-0.48727,-0.020567
380,-10,-13,-0.48727,-0.020567
381,-12,12,0.23636,0.011283
381,-12,12,0.23636,0.011283
382,-9,4,-0.19079,0.031131
382,-9,4,-0.19079,0.031131
383,-11,-9,-0.051011,-0.013461
383,-11,-9,-0.051011,-0.013461
383,-11,-9,-0.051011,-0.013461
383,-11,-9,-0.051011,-0.013461
384,-13,10,0.38171,0.0046378
384,-13,10,0.38171,0.0046378
385,-13,10,0.37586,0.0046378
385,-13,10,0.37586,0.0046378
386,-13,10,0.37605,0.0046378
386,-13,10,0.37605,0.0046378
387,-16,23,0.50414,0.0063907
387,-16,23,0.50414,0.0063907
388,-19,16,0.46779,0.0092371
388,-19,16,0.46779,0.0092371
388,-19,17,0.56123,0.0082235
388,-19,17,0.56123,0.0082235
389,4,6,-0.80061,-0.031598
389,4,6,-0.80061,-0.031598
390,18,1,-0.36593,-0.016525
390,18,1,-0.36593,-0.016525
391,-11,-3,0.29262,0.0064202
391,-11,-3,0.29262,0.0064202
392,-14,-15,-0.60325,-0.010818
392,-14,-15,-0.60325,-0.010818
393,-13,12,0.26473,0.0098738
393,-13,12,0.26473,0.0098738
393,-13,13,0.13572,0.01814
393,-13,13,0.13572,0.01814
394,20,3,-0.57546,-0.025351
394,20,3,-0.57546,-0.025351
395,6,7,-0.85796,-0.029794
395,6,7,-0.85796,-0.029794
396,-21,23,0.44968,0.0065196
396,-21,23,0.44968,0.0065196
396,-21,24,0.44451,0.0085549
396,-21,24,0.44451,0.0085549
396,-20,23,0.5092,0.0086434
396,-20,23,0.5092,0.0086434
396,-20,24,0.47471,0.0082744
396,-20,24,0.47471,0.0082744
397,15,3,-0.4308,-0.011356
397,15,3,-0.4308,-0.011356
398,5,6,-0.86332,-0.032365
398,5,6,-0.86332,-0.032365
399,-14,-15,-0.63095,-0.01338
399,-14,-15,-0.63095,-0.01338
400,-8,7,0.24141,0.018415
400,-8,7,0.24141,0.018415
401,-15,11,0.42744,-0.0050399
401,-15,11,0.42744,-0.0050399
402,-8,-7,0.27035,-0.0059329
402,-8,-7,0.27035,-0.0059329
403,-8,-7,0.27979,-0.0070961
403,-8,-7,0.27979,-0.0070961
403,-7,-7,0.29287,-0.0098198
403,-7,-7,0.29287,-0.0098198
404,-16,-3,0.35343,0.0065208
404,-16,-3,0.35343,0.0065208
405,-8,-7,0.24945,-0.0059329
405,-8,-7,0.24945,-0.0059329
406,-17,23,0.56095,0.0081855
406,-17,23,0.56095,0.0081855
406,-17,23,0.56095,0.0081855
407,-21,22,0.44609,0.0053738
407,-21,22,0.44609,0.0053738
408,-9,-13,-0.36892,-0.014298
408,-9,-13,-0.36892,-0.014298
408,-9,-13,-0.36892,-0.014298
409,5,6,-0.87808,-0.031799
409,5,6,-0.87808,-0.031799
409,5,6,-0.87808,-0.031799
410,5,6,-0.87472,-0.030251
410,5,6,-0.87472,-0.030251
410,5,6,-0.87472,-0.030251
410,5,6,-0.87472,-0.030251
411,19,-14,-0.40768,-0.00996
411,19,-14,-0.40768,-0.00996
411,19,-14,-0.40768,-0.00996
412,-11,-9,0.030089,-0.0059179
412,-11,-9,0.030089,-0.0059179
413,-14,-5,0.12833,-0.0056363
413,-14,-5,0.12833,-0.0056363
414,-20,15,0.45267,0.0060186
414,-20,15,0.45267,0.0060186
415,8,7,-0.8803,-0.027075
415,8,7,-0.8803,-0.027075
416,18,-14,-0.43382,-0.01188
416,18,-14,-0.43382,-0.01188
417,21,-16,-0.4596,0.0021964
417,21,-16,-0.4596,0.0021964
418,14,10,-0.807,-0.030108
418,14,10,-0.807,-0.030108
418,14,11,-0.84879,-0.033203
418,14,11,-0.84879,-0.033203
419,-17,10,0.16723,-0.013648
419,-17,10,0.16723,-0.013648
420,-18,26,0.50664,0.0043965
420,-18,26,0.50664,0.0043965
420,-18,26,0.50664,0.0043965
421,-15,2,0.088693,-0.0060995
421,-15,2,0.088693,-0.0060995
421,-15,3,0.059773,-0.0031582
421,-15,3,0.059773,-0.0031582
421,-14,2,-0.014792,-0.014319
421,-14,2,-0.014792,-0.014319
421,-14,3,-0.027547,-0.010102
421,-14,3,-0.027547,-0.010102
422,-12,12,0.25411,0.0077605
422,-12,12,0.25411,0.0077605
423,20,-16,-0.55635,-0.0034374
423,20,-16,-0.55635,-0.0034374
424,20,-10,-0.20965,-0.015255
424,20,-10,-0.20965,-0.015255
425,-15,22,0.34428,0.0062046
425,-15,22,0.34428,0.0062046
425,-15,22,0.34428,0.0062046
425,-15,23,0.39545,0.0047761
425,-15,23,0.39545,0.0047761
425,-15,23,0.39545,0.0047761
426,-15,22,0.4007,0.0066045
426,-15,22,0.4007,0.0066045
426,-15,23,0.46416,0.0052365
426,-15,23,0.46416,0.0052365
427,-19,15,0.41812,0.0085222
427,-19,15,0.41812,0.0085222
427,-19,15,0.41812,0.0085222
428,-2,5,0.24897,0.024009
428,-2,5,0.24897,0.024009
428,-2,5,0.24897,0.024009
429,-19,24,0.50655,0.0087991
429,-19,24,0.50655,0.0087991
430,4,6,-0.83322,-0.029529
430,4,6,-0.83322,-0.029529
431,-9,-13,-0.2547,-0.010292
431,-9,-13,-0.2547,-0.010292
431,-9,-13,-0.2547,-0.010292
432,-22,31,0.68313,0.037907
432,-22,31,0.68313,0.037907
433,-22,31,0.68313,0.037907
433,-22,31,0.68313,0.037907
434,-17,7,0.051278,-0.0062585
434,-17,7,0.051278,-0.0062585
435,-20,29,0.57123,0.016644
435,-20,29,0.57123,0.016644
436,-11,4,-0.04479,-0.0049129
436,-11,4,-0.04479,-0.0049129
437,-17,15,0.22222,0.017689
437,-17,15,0.22222,0.017689
437,-17,16,0.24273,0.015461
437,-17,16,0.24273,0.015461
438,-17,16,0.20654,0.014236
438,-17,16,0.20654,0.014236
439,-20,17,0.59554,0.0055281
439,-20,17,0.59554,0.0055281
440,14,-8,-0.36495,-0.022068
440,14,-8,-0.36495,-0.022068
441,10,11,-0.72846,-0.016638
441,10,11,-0.72846,-0.016638
442,-19,24,0.47915,0.0089699
442,-19,24,0.47915,0.0089699
442,-18,24,0.53096,0.0089778
442,-18,24,0.53096,0.0089778
443,-15,-5,0.12371,-0.0051212
443,-15,-5,0.12371,-0.0051212
443,-14,-5,0.14475,-0.0051417
443,-14,-5,0.14475,-0.0051417
444,-18,24,0.51865,0.0086732
444,-18,24,0.51865,0.0086732
444,-18,25,0.49142,0.0062704
444,-18,25,0.49142,0.0062704
445,17,-8,-0.19236,-0.020348
445,17,-8,-0.19236,-0.020348
446,-9,4,-0.12999,0.028669
446,-9,4,-0.12999,0.028669
447,-12,-5,0.23046,0.0014676
447,-12,-5,0.23046,0.0014676
448,-17,22,0.49494,0.0091579
448,-17,22,0.49494,0.0091579
448,-17,23,0.52017,0.009082
448,-17,23,0.52017,0.009082
449,-10,4,-0.032401,0.011404
449,-10,4,-0.032401,0.011404
450,-12,-4,0.27953,0.0025399
450,-12,-4,0.27953,0.0025399
451,4,4,-0.86726,-0.022596
451,4,4,-0.86726,-0.022596
452,4,4,-0.86726,-0.022596
452,4,4,-0.86726,-0.022596
453,15,-7,-0.21401,-0.019582
453,15,-7,-0.21401,-0.019582
454,4,4,-0.86726,-0.022596
454,4,4,-0.86726,-0.022596
455,-18,12,0.16686,-0.005466
455,-18,12,0.16686,-0.005466
455,-18,13,0.21297,-0.0004461
455,-18,13,0.21297,-0.0004461
456,-11,-3,0.33974,0.0074858
456,-11,-3,0.33974,0.0074858
457,-14,10,0.24429,-0.0049994
457,-14,10,0.24429,-0.0049994
457,-13,10,0.33175,0.0037201
457,-13,10,0.33175,0.0037201
458,18,-15,-0.48903,-0.010603
458,18,-15,-0.48903,-0.010603
458,18,-14,-0.43543,-0.011942
458,18,-14,-0.43543,-0.011942
459,17,-6,-0.06049,-0.016564
459,17,-6,-0.06049,-0.016564
460,-15,3,0.28767,-0.0045414
460,-15,3,0.28767,-0.0045414
461,-14,-11,-0.17402,-0.0062557
461,-14,-11,-0.17402,-0.0062557
461,-14,-10,-0.1107,-0.0058577
461,-14,-10,-0.1107,-0.0058577
461,-13,-11,-0.12387,-0.0058067
461,-13,-11,-0.12387,-0.0058067
461,-13,-10,-0.059162,-0.00519
461,-13,-10,-0.059162,-0.00519
462,16,-7,-0.15838,-0.016473
462,16,-7,-0.15838,-0.016473
463,-14,-10,-0.060661,-0.0037068
463,-14,-10,-0.060661,-0.0037068
464,-13,9,0.23287,0.0050865
464,-13,9,0.23287,0.0050865
464,-13,9,0.23287,0.0050865
464,-13,10,0.31026,0.0030058
464,-13,10,0.31026,0.0030058
464,-13,10,0.31026,0.0030058
465,1,-4,-0.13317,-0.0165
465,1,-4,-0.13317,-0.0165
465,1,-3,-0.13841,-0.014881
465,1,-3,-0.13841,-0.014881
465,2,-4,-0.25816,-0.019796
465,2,-4,-0.25816,-0.019796
465,2,-3,-0.27309,-0.018167
465,2,-3,-0.27309,-0.018167
466,1,-3,-0.12223,-0.01502
466,1,-3,-0.12223,-0.01502
466,1,-3,-0.12223,-0.01502
467,1,-1,-0.24483,-0.010411
467,1,-1,-0.24483,-0.010411
467,1,-1,-0.24483,-0.010411
468,-1,-4,0.10316,-0.0094705
468,-1,-4,0.10316,-0.0094705
469,-1,-4,0.10248,-0.0094705
469,-1,-4,0.10248,-0.0094705
470,-1,-4,0.10248,-0.0094705
470,-1,-4,0.10248,-0.0094705
471,-1,-3,0.099812,-0.0068149
471,-1,-3,0.099812,-0.0068149
471,-1,-3,0.099812,-0.0068149
472,-1,-3,0.10636,-0.0059997
472,-1,-3,0.10636,-0.0059997
473,-2,-3,0.19236,-0.0026913
473,-2,-3,0.19236,-0.0026913
473,-1,-3,0.10922,-0.0058792
473,-1,-3,0.10922,-0.0058792
474,-1,-3,0.1062,-0.0059997
474,-1,-3,0.1062,-0.0059997
475,-1,-1,0.051708,0.0065513
475,-1,-1,0.051708,0.0065513
476,-1,-1,0.069843,0.0079642
476,-1,-1,0.069843,0.0079642
476,-1,1,-0.088411,0.017303
476,-1,1,-0.088411,0.017303
477,-1,1,-0.10736,0.016
477,-1,1,-0.10736,0.016
478,-1,-4,0.10248,-0.0094705
478,-1,-4,0.10248,-0.0094705
479,-1,-4,0.10248,-0.0094705
479,-1,-4,0.10248,-0.0094705
480,-1,-3,0.10628,-0.0059997
480,-1,-3,0.10628,-0.0059997
481,-1,-2,0.096335,-7.023e-05
481,-1,-2,0.096335,-7.023e-05
482,-1,-1,0.051708,0.0065513
482,-1,-1,0.051708,0.0065513
483,1,-3,0.016974,-0.0091392
483,1,-3,0.016974,-0.0091392
484,1,-4,-0.0025949,-0.009617
484,1,-4,-0.0025949,-0.009617
485,1,-4,-0.0025949,-0.009617
485,1,-4,-0.0025949,-0.009617
486,1,-3,0.012969,-0.0091392
486,1,-3,0.012969,-0.0091392
487,2,-12,-0.67466,-0.01398
487,2,-12,-0.67466,-0.01398
487,2,-11,-0.6,-0.013151
487,2,-11,-0.6,-0.013151
488,15,-6,-0.30757,-0.017707
488,15,-6,-0.30757,-0.017707
489,2,-9,-0.19992,-0.0076666
489,2,-9,-0.19992,-0.0076666
490,1,-9,-0.21926,-0.0081607
490,1,-9,-0.21926,-0.0081607
491,-16,1,0.36634,-0.00090951
491,-16,1,0.36634,-0.00090951
492,-18,9,0.15216,-0.0045707
492,-18,9,0.15216,-0.0045707
492,-18,10,0.16576,-0.0051758
492,-18,10,0.16576,-0.0051758
493,-20,28,0.35775,0.0071825
493,-20,28,0.35775,0.0071825
494,-15,3,0.21765,-0.0052938
494,-15,3,0.21765,-0.0052938
494,-15,3,0.21765,-0.0052938
494,-15,3,0.21765,-0.0052938
495,15,-12,-0.42727,-0.017214
495,15,-12,-0.42727,-0.017214
496,-1,1,0.0065725,0.0042842
496,-1,1,0.0065725,0.0042842
497,-3,5,0.2802,0.030717
497,-3,5,0.2802,0.030717
498,-3,6,0.36152,0.020599
498,-3,6,0.36152,0.020599
499,-4,5,0.322,0.038359
499,-4,5,0.322,0.038359
500,-3,6,0.36586,0.020599
500,-3,6,0.36586,0.020599
501,-23,33,0.39567,0.028913
501,-23,33,0.39567,0.028913
501,-23,33,0.39567,0.028913
502,-23,33,0.39567,0.028913
502,-23,33,0.39567,0.028913
502,-23,33,0.39567,0.028913
503,-23,33,0.31383,0.024804
503,-23,33,0.31383,0.024804
504,-20,13,0.26873,-0.0015357
504,-20,13,0.26873,-0.0015357
505,-4,7,0.54166,0.018475
505,-4,7,0.54166,0.018475
505,-4,7,0.54166,0.018475
505,-4,8,0.64196,0.016811
505,-4,8,0.64196,0.016811
505,-4,8,0.64196,0.016811
506,-4,7,0.52787,0.0186
506,-4,7,0.52787,0.0186
506,-4,7,0.52787,0.0186
506,-4,7,0.52787,0.0186
506,-4,8,0.62865,0.016887
506,-4,8,0.62865,0.016887
506,-4,8,0.62865,0.016887
506,-4,8,0.62865,0.016887
507,-5,10,0.66391,0.019132
507,-5,10,0.66391,0.019132
507,-5,10,0.66391,0.019132
507,-5,10,0.66391,0.019132
508,-19,15,0.41287,0.0074444
508,-19,15,0.41287,0.0074444
508,-19,15,0.41287,0.0074444
509,-1,-12,-0.31438,-0.0066157
509,-1,-12,-0.31438,-0.0066157
510,-2,-12,-0.29066,-0.0068824
510,-2,-12,-0.29066,-0.0068824
511,-2,-11,-0.25403,-0.0052717
511,-2,-11,-0.25403,-0.0052717
512,-2,-11,-0.25403,-0.0052717
512,-2,-11,-0.25403,-0.0052717
513,-1,-6,0.071039,-0.0086726
513,-1,-6,0.071039,-0.0086726
514,-1,-6,0.10459,-0.0086726
514,-1,-6,0.10459,-0.0086726
515,-1,-6,0.071039,-0.0086726
515,-1,-6,0.071039,-0.0086726
516,-1,-5,0.1312,-0.0073128
516,-1,-5,0.1312,-0.0073128
516,-1,-5,0.1312,-0.0073128
517,-1,-5,0.1312,-0.0073128
517,-1,-5,0.1312,-0.0073128
517,-1,-5,0.1312,-0.0073128
518,-1,-5,0.13641,-0.0073128
518,-1,-5,0.13641,-0.0073128
518,-1,-5,0.13641,-0.0073128
519,1,-3,0.0072479,-0.0091392
519,1,-3,0.0072479,-0.0091392
520,-2,-11,-0.33105,-0.0061276
520,-2,-11,-0.33105,-0.0061276
520,-2,-11,-0.33105,-0.0061276
521,-18,22,0.39921,0.0058177
521,-18,22,0.39921,0.0058177
521,-18,22,0.39921,0.0058177
521,-18,23,0.39838,0.0053875
521,-18,23,0.39838,0.0053875
521,-18,23,0.39838,0.0053875
521,-17,22,0.37306,0.0054841
521,-17,22,0.37306,0.0054841
521,-17,22,0.37306,0.0054841
521,-17,23,0.39574,0.0046949
521,-17,23,0.39574,0.0046949
521,-17,23,0.39574,0.0046949
522,-18,22,0.37006,0.0054458
522,-18,22,0.37006,0.0054458
522,-18,22,0.37006,0.0054458
522,-18,23,0.37055,0.0050325
522,-18,23,0.37055,0.0050325
522,-18,23,0.37055,0.0050325
522,-17,22,0.34486,0.0051243
522,-17,22,0.34486,0.0051243
522,-17,22,0.34486,0.0051243
522,-17,23,0.36886,0.0043519
522,-17,23,0.36886,0.0043519
522,-17,23,0.36886,0.0043519
523,-19,25,0.34647,0.0044882
523,-19,25,0.34647,0.0044882
524,-19,25,0.34647,0.0044882
524,-19,25,0.34647,0.0044882
525,17,-11,-0.34829,-0.015758
525,17,-11,-0.34829,-0.015758
526,-6,3,0.33431,0.067168
526,-6,3,0.33431,0.067168
526,-6,3,0.33431,0.067168
527,-6,1,0.33633,0.071621
527,-6,1,0.33633,0.071621
527,-6,2,0.30494,0.075074
527,-6,2,0.30494,0.075074
528,-4,7,0.47514,0.017704
528,-4,7,0.47514,0.017704
528,-4,8,0.58433,0.016884
528,-4,8,0.58433,0.016884
529,-1,-7,0.042458,-0.0057604
529,-1,-7,0.042458,-0.0057604
530,-1,-7,0.042458,-0.0057604
530,-1,-7,0.042458,-0.0057604
531,-2,-5,0.21535,-0.0039117
531,-2,-5,0.21535,-0.0039117
532,-15,-7,0.081374,-0.0015677
532,-15,-7,0.081374,-0.0015677
532,-15,-6,0.13107,-0.0015048
532,-15,-6,0.13107,-0.0015048
533,-13,12,0.26194,0.011763
533,-13,12,0.26194,0.011763
533,-13,13,0.14389,0.014632
533,-13,13,0.14389,0.014632
534,-1,-7,0.045366,-0.0057604
534,-1,-7,0.045366,-0.0057604
535,-3,7,0.44197,0.014078
535,-3,7,0.44197,0.014078
536,-20,26,0.3111,0.0062273
536,-20,26,0.3111,0.0062273
537,-17,10,0.1959,-0.0099549
537,-17,10,0.1959,-0.0099549
538,-20,18,0.58494,0.0043593
538,-20,18,0.58494,0.0043593
539,-19,24,0.31867,0.0036742
539,-19,24,0.31867,0.0036742
540,-15,3,0.20264,-0.0065206
540,-15,3,0.20264,-0.0065206
541,-22,31,0.28,0.013655
541,-22,31,0.28,0.013655
542,-11,-4,0.31082,0.0062914
542,-11,-4,0.31082,0.0062914
543,-21,22,0.41607,0.0051156
543,-21,22,0.41607,0.0051156
544,-17,19,0.34944,0.0041094
544,-17,19,0.34944,0.0041094
545,-22,31,0.24504,0.012886
545,-22,31,0.24504,0.012886
545,-22,31,0.24504,0.012886
545,-22,31,0.24504,0.012886
545,-22,31,0.24504,0.012886
546,-2,-6,0.15024,-0.0052717
546,-2,-6,0.15024,-0.0052717
546,-2,-6,0.15024,-0.0052717
547,-20,18,0.58271,0.0047037
547,-20,18,0.58271,0.0047037
548,-15,-6,0.10385,-0.00049228
548,-15,-6,0.10385,-0.00049228
549,-15,-6,0.088662,-0.0015585
